elapsed_sec,angle_deg,flex_raw_adc,current_mA
10.22863483428955,51.0,700.0,72.23
10.244428873062134,44.0,697.0,275.76
10.286019802093506,34.0,697.0,302.46
10.305923700332642,31.0,697.0,2.37
10.32676386833191,30.0,700.0,0.71
10.345200777053833,30.0,700.0,0.49
10.366411924362183,31.0,699.0,1.07
10.391705751419067,34.0,700.0,6.56
10.40710711479187,38.0,700.0,0.49
10.45687985420227,44.0,700.0,0.71
10.456902742385864,51.0,697.0,0.27
10.465741634368896,58.0,700.0,0.71
10.48874282836914,67.0,697.0,14.02
10.507950782775879,75.0,699.0,206.7
10.527527809143066,85.0,700.0,235.58
10.548764944076538,94.0,698.0,247.86
10.605585813522339,121.0,700.0,259.2
10.625617742538452,128.0,700.0,19.42
10.739595890045166,135.0,699.0,232.81
10.744094848632812,141.0,698.0,233.71
10.749191761016846,148.0,698.0,0.4
10.755760908126831,149.0,699.0,-1.79
10.75662088394165,149.0,697.0,0.62
10.790075778961182,148.0,700.0,0.71
10.798655986785889,145.0,698.0,4.15
10.804170846939087,141.0,700.0,3.71
10.837401866912842,135.0,700.0,70.58
10.844528913497925,128.0,700.0,332.68
10.877488851547241,121.0,698.0,38.08
10.899735927581787,112.0,700.0,301.03
10.907764911651611,104.0,700.0,298.84
10.923746824264526,94.0,699.0,307.05
10.946152925491333,85.0,700.0,0.62
10.971675872802734,75.0,699.0,261.61
10.995694875717163,67.0,697.0,224.24
11.004502058029175,58.0,699.0,254.02
11.024451732635498,51.0,699.0,163.62
11.043745994567871,44.0,698.0,63.12
11.064083814620972,38.0,697.0,-5.09
11.084214925765991,34.0,699.0,202.41
11.103762865066528,31.0,697.0,68.84
11.123603820800781,30.0,698.0,93.44
11.146991729736328,30.0,701.0,0.71
11.164362907409668,31.0,700.0,11.16
11.184383869171143,34.0,702.0,0.71
11.210667848587036,38.0,700.0,8.75
11.227056741714478,44.0,699.0,5.89
11.245194911956787,51.0,700.0,101.79
11.265930891036987,58.0,699.0,453.26
11.283889770507812,67.0,700.0,7.54
11.317710876464844,75.0,696.0,8.62
11.327522039413452,85.0,699.0,158.35
11.345822811126709,94.0,700.0,219.11
11.364147901535034,104.0,700.0,267.1
11.39034390449524,112.0,707.0,217.32
11.40480375289917,121.0,700.0,236.34
11.424176931381226,128.0,698.0,74.87
11.44472074508667,135.0,697.0,133.97
11.464045763015747,141.0,700.0,187.59
11.489856958389282,145.0,700.0,299.96
11.506248950958252,148.0,700.0,0.62
11.526558876037598,149.0,698.0,0.62
11.54413104057312,149.0,699.0,0.49
11.567454814910889,148.0,698.0,60.49
11.61301589012146,145.0,696.0,2.95
11.620779991149902,141.0,698.0,0.4
11.623831033706665,135.0,700.0,0.71
11.644532918930054,128.0,700.0,0.62
11.663747072219849,121.0,699.0,302.23
11.695602893829346,112.0,699.0,359.91
11.717511892318726,104.0,700.0,276.96
11.723643779754639,94.0,700.0,309.82
11.745176792144775,85.0,697.0,242.5
11.763612747192383,75.0,699.0,238.88
11.794033765792847,67.0,698.0,218.88
11.823235750198364,58.0,699.0,232.14
11.824764966964722,51.0,696.0,199.64
11.844048738479614,44.0,701.0,237.54
11.864324808120728,38.0,699.0,0.4
11.884063005447388,34.0,698.0,-2.77
11.913152933120728,31.0,700.0,-15.31
11.924021005630493,30.0,700.0,168.57
11.947847843170166,30.0,700.0,84.96
11.96558690071106,31.0,699.0,0.71
11.998820781707764,34.0,696.0,1.92
12.004136800765991,38.0,700.0,65.54
12.024227857589722,44.0,704.0,141.65
12.045443058013916,51.0,699.0,471.61
12.06396484375,58.0,700.0,47.72
12.085908889770508,67.0,699.0,240.18
12.104963779449463,75.0,701.0,21.61
12.124567985534668,85.0,699.0,113.08
12.155268907546997,94.0,699.0,280.71
12.168489933013916,104.0,698.0,261.07
12.183709859848022,112.0,699.0,25.89
12.206334829330444,121.0,699.0,256.56
12.224007844924927,128.0,700.0,169.24
12.24444580078125,135.0,698.0,48.62
12.26335883140564,141.0,700.0,-3.66
12.285308837890625,145.0,696.0,16.12
12.312254905700684,148.0,701.0,278.97
12.32700490951538,149.0,696.0,0.62
12.34531307220459,149.0,700.0,0.62
12.365080833435059,148.0,701.0,302.14
12.384195804595947,145.0,699.0,6.21
12.412879705429077,141.0,699.0,0.49
12.428112745285034,135.0,698.0,97.28
12.444055080413818,128.0,701.0,0.62
12.46350884437561,121.0,700.0,0.49
12.487990856170654,112.0,701.0,-5.09
