elapsed_sec,angle_deg,flex_raw_adc,current_mA
20.515645027160645,39.0,697.0,189.55
20.565251111984253,34.0,697.0,266.34
20.565272092819214,31.0,693.0,273.26
20.59418797492981,30.0,695.0,-0.04
20.615938186645508,31.0,696.0,186.92
20.648412227630615,34.0,697.0,0.49
20.655264139175415,38.0,694.0,2.72
20.68175196647644,44.0,696.0,0.85
20.695616960525513,50.0,691.0,0.49
20.7198588848114,58.0,695.0,25.89
20.770734071731567,66.0,697.0,229.51
20.771867275238037,75.0,697.0,304.33
20.86594009399414,84.0,696.0,291.92
20.866475105285645,94.0,695.0,226.56
20.866482973098755,103.0,694.0,217.01
20.870731115341187,112.0,698.0,-18.26
20.870738983154297,120.0,694.0,263.57
20.87506103515625,128.0,694.0,71.47
20.900848150253296,135.0,697.0,239.87
20.91591715812683,140.0,694.0,20.94
20.969457149505615,145.0,697.0,0.71
20.96947717666626,148.0,695.0,0.85
20.974586248397827,149.0,693.0,164.82
20.99449110031128,149.0,697.0,7.41
21.015559911727905,148.0,696.0,3.71
21.04578709602356,145.0,694.0,0.85
21.065426111221313,141.0,697.0,36.52
21.07408905029297,135.0,699.0,13.57
21.097573041915894,129.0,699.0,293.04
21.115662097930908,121.0,694.0,94.73
21.17374014854431,113.0,696.0,86.74
21.174495935440063,104.0,697.0,25.67
21.175865173339844,95.0,690.0,313.12
21.194623947143555,85.0,697.0,3.93
21.215229034423828,76.0,694.0,229.64
21.23574185371399,67.0,697.0,255.36
21.281784057617188,59.0,694.0,280.18
21.30090308189392,51.0,693.0,107.14
21.301512002944946,44.0,699.0,0.62
21.315375089645386,39.0,695.0,36.96
21.346580028533936,34.0,697.0,280.4
21.36607003211975,31.0,697.0,327.86
21.37443995475769,30.0,697.0,211.52
21.39535403251648,30.0,698.0,0.85
21.41841411590576,31.0,694.0,-4.64
21.436474084854126,34.0,697.0,9.42
21.454833269119263,38.0,694.0,0.49
21.475862979888916,44.0,694.0,0.4
21.495923042297363,50.0,698.0,0.71
21.518519163131714,58.0,698.0,281.16
21.534311294555664,66.0,695.0,109.02
21.57140302658081,75.0,697.0,-13.12
21.58189105987549,84.0,698.0,154.96
21.59716510772705,94.0,694.0,262.14
21.620212078094482,103.0,694.0,252.28
21.636713981628418,112.0,696.0,201.74
21.657594203948975,120.0,697.0,219.55
21.684821128845215,128.0,690.0,6.87
21.69529104232788,135.0,698.0,232.81
21.7223379611969,140.0,696.0,250.49
21.756699085235596,145.0,698.0,14.46
21.760722875595093,148.0,697.0,-6.21
21.780845165252686,149.0,690.0,28.3
21.794448137283325,149.0,698.0,-5.31
21.817878007888794,148.0,696.0,19.06
21.837006092071533,145.0,698.0,0.4
21.889946222305298,141.0,697.0,3.71
21.94119119644165,129.0,698.0,3.35
21.9667010307312,121.0,697.0,164.6
21.96955895423889,113.0,697.0,301.16
21.980041027069092,104.0,695.0,18.21
21.99486804008484,85.0,694.0,242.95
22.01575803756714,76.0,697.0,244.78
22.035996198654175,67.0,699.0,246.65
22.072407007217407,59.0,701.0,208.88
22.131535053253174,51.0,694.0,200.4
22.138275146484375,44.0,696.0,204.91
22.13901996612549,39.0,696.0,302.46
22.139026165008545,34.0,698.0,-26.61
22.16642999649048,31.0,695.0,76.74
22.251571893692017,31.0,698.0,3.79
22.251998901367188,34.0,694.0,20.94
22.254454135894775,38.0,698.0,1.83
22.27465295791626,44.0,697.0,0.62
22.295297145843506,50.0,697.0,429.87
22.3156681060791,58.0,698.0,409.55
22.33481502532959,66.0,697.0,1.83
22.357365131378174,75.0,696.0,0.71
22.37443709373474,84.0,698.0,8.75
22.401036977767944,94.0,696.0,214.91
22.42136287689209,103.0,697.0,206.79
22.435802221298218,112.0,698.0,226.25
